Initialized : history_train_epochs2018-11-12-16-46-25
